Name,Agent1,Agent2,Total Rounds,Weighted KPR,Weighted KAST,Weighted FKPR,Weighted FDPR,Odds Difference,Average Opposing KPR,Average Opposing KAST,Average Opposing FKPR,Average Opposing FDPR,Recent Kill Average,Actual Kills
tex,14,6,162,0.5877777777777777,74.0,0.13444444444444445,0.09240740740740741,1.7910272025984573,0.7865,76.76739130434783,0.12110869565217391,0.08055434782608696,27.333333333333332,29
c0m,22,8,162,0.5406172839506171,72.64197530864197,0.10000000000000002,0.10222222222222224,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,25.0,33
johnqt,23,6,730,0.7075068493150685,77.62465753424658,0.07126027397260273,0.05,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,33.0,35
sacy,21,9,489,0.6149488752556237,71.03067484662577,0.07020449897750511,0.09494887525562373,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,27.0,28
zellsis,14,23,510,0.6499411764705882,71.33725490196079,0.07005882352941177,0.09,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,32.0,39
tenz,16,13,655,0.7501526717557252,77.26564885496184,0.09203053435114504,0.08796946564885497,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,35.333333333333336,37
zekken,18,12,770,0.8549870129870131,72.33246753246753,0.22,0.1738961038961039,1.7910272025984573,0.7313739130434782,76.34782608695653,0.11629565217391305,0.08327826086956522,37.333333333333336,41
cryocells,12,1,127,0.9610236220472441,76.5984251968504,0.19433070866141733,0.10196850393700788,0.07697528587237157,0.895079365079365,75.76719576719577,0.14613756613756615,0.07825396825396826,39.333333333333336,34
eeiu,8,22,189,0.7008994708994709,75.45502645502646,0.05544973544973545,0.03820105820105821,0.07697528587237157,0.797989417989418,75.61111111111111,0.1007936507936508,0.05822751322751323,32.666666666666664,33
bang,23,16,189,0.7777777777777778,79.85714285714286,0.09206349206349206,0.07761904761904762,0.07697528587237157,0.7912522045855379,77.02645502645503,0.09788359788359789,0.06469135802469135,33.333333333333336,31
boostio,9,6,147,0.4870068027210885,68.80952380952381,0.05503401360544219,0.11700680272108843,0.07697528587237157,0.7131349206349207,74.59391534391534,0.0907804232804233,0.07793650793650793,22.666666666666668,23
asuna,18,13,166,0.7078313253012049,71.59036144578313,0.1556024096385542,0.19373493975903616,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,29.666666666666668,31
jonahp,23,13,175,0.7535428571428572,77.25714285714285,0.09,0.052457142857142855,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,25.333333333333332,20
valyn,16,10,174,0.723103448275862,73.96551724137932,0.09862068965517241,0.10241379310344828,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,23.333333333333332,29
trent,22,8,175,0.7275999999999999,77.38857142857142,0.08611428571428571,0.08851428571428573,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,28.0,35
leaf,14,6,174,0.8617241379310344,75.70114942528735,0.11160919540229886,0.08839080459770116,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,34.0,27
icy,18,9,171,0.6294736842105264,72.19298245614036,0.1529824561403509,0.15368421052631578,0.07697528587237157,0.7065291005291006,73.73544973544973,0.10214814814814817,0.09735449735449735,24.666666666666668,24
mako,23,16,245,0.8194693877551019,77.82448979591837,0.11122448979591837,0.09,1.0696324143692573,0.8194693877551019,77.82448979591837,0.11122448979591837,0.09,35.333333333333336,39
beyn,16,3,163,0.7671165644171779,84.78527607361963,0.07392638036809816,0.03785276073619632,1.0696324143692573,0.7811020408163264,81.34897959183674,0.08424489795918368,0.07179591836734693,33.0,26
buzz,18,12,245,0.856938775510204,78.00816326530612,0.2067755102040816,0.1733469387755102,1.0696324143692573,0.8063809523809523,80.23537414965988,0.12508843537414965,0.10564625850340136,34.333333333333336,37
stax,13,8,168,0.5617261904761905,76.91071428571429,0.05,0.08,1.0696324143692573,0.7560204081632653,79.48061224489797,0.11255102040816325,0.09724489795918367,24.0,28
foxy9,6,14,245,0.7033877551020408,75.33877551020409,0.0730612244897959,0.08322448979591837,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,25.333333333333332,22
izu,16,21,265,0.6476226415094339,72.43396226415095,0.10743396226415096,0.10052830188679246,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,33.0,33
xccurate,10,4,222,0.7632432432432432,73.94594594594595,0.08891891891891893,0.07513513513513513,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,29.333333333333332,21
sayaplayer,18,12,305,0.7907540983606558,73.77377049180328,0.19268852459016392,0.14075409836065575,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,36.0,30
rossy,23,13,305,0.6666885245901638,74.04262295081968,0.081672131147541,0.06708196721311475,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,28.666666666666668,18
carpe,9,8,223,0.6042152466367713,68.9372197309417,0.0757847533632287,0.10062780269058295,1.0696324143692573,0.7454938775510204,78.65224489795919,0.10465306122448978,0.0944408163265306,22.666666666666668,19
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.540788053256567,0.6529716193656093,71.25542570951586,0.04181969949916527,0.08100166944908181,33.0,41
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.540788053256567,0.7083973288814691,71.93739565943238,0.10099332220367278,0.0974457429048414,31.0,41
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.540788053256567,0.7002448525319979,72.519755147468,0.09276015581524764,0.08035058430717863,31.0,28
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.540788053256567,0.713017529215359,72.5601001669449,0.0973873121869783,0.08896076794657762,31.0,35
jinggg,18,20,233,0.7400000000000001,76.16309012875537,0.09197424892703862,0.11394849785407724,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,31.333333333333332,36
meteor,14,12,493,0.7834685598377282,70.66125760649088,0.12677484787018256,0.11004056795131846,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,33.0,36
lakia,21,22,458,0.5547379912663756,70.9650655021834,0.05456331877729257,0.09034934497816595,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,27.333333333333332,32
t3xture,18,12,630,0.802936507936508,70.0,0.17917460317460318,0.13623809523809524,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,34.333333333333336,35
munchkin,23,13,654,0.6502752293577981,73.0,0.06336391437308868,0.09672782874617736,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,30.666666666666668,33
karon,16,1,498,0.696144578313253,73.37349397590361,0.08186746987951807,0.06373493975903614,0.540788053256567,0.7184140233722872,73.280698159307,0.09630469953499037,0.09395831392807755,26.333333333333332,25
natank,17,20,130,0.9219230769230768,70.11538461538461,0.16615384615384615,0.14461538461538462,2.239932885906042,0.9075974025974025,70.87662337662337,0.15272727272727274,0.14857142857142858,31.666666666666668,30
logan,16,6,98,0.6038775510204082,72.60204081632654,0.03193877551020408,0.09387755102040818,2.239932885906042,0.7948051948051948,70.56818181818181,0.10548701298701299,0.11094155844155845,28.333333333333332,32
beyaz,13,22,118,0.6235593220338983,72.16949152542372,0.06525423728813559,0.08983050847457628,2.239932885906042,0.7346536796536797,70.6926406926407,0.08919913419913421,0.10363636363636364,19.0,17
takas,24,12,77,0.4902597402597403,53.506493506493506,0.13000000000000003,0.20532467532467533,2.239932885906042,0.7132305194805195,68.12824675324676,0.10107142857142858,0.11621753246753247,21.0,18
wailers,6,23,115,0.4453913043478261,60.07826086956522,0.05921739130434783,0.08104347826086956,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,15.333333333333334,14
n4rrate,9,8,347,0.8239481268011526,75.39481268011528,0.07907780979827089,0.06276657060518731,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,37.333333333333336,39
tomaszy,23,6,445,0.724494382022472,74.88988764044944,0.0744494382022472,0.08667415730337079,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,34.333333333333336,34
marteen,18,12,410,0.7608780487804877,72.72682926829269,0.1736341463414634,0.17726829268292685,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,26.666666666666668,28
sh1n,16,20,434,0.59,76.0,0.06603686635944701,0.08603686635944702,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,20.333333333333332,29
magnum,14,21,290,0.645448275862069,71.0,0.0940344827586207,0.13210344827586207,2.239932885906042,0.6604025974025974,67.22337662337662,0.09223376623376625,0.10659740259740261,23.0,28
purp0,18,12,224,0.7247321428571428,66.82589285714286,0.1582589285714286,0.1464732142857143,2.749367088607597,0.7530745341614907,70.43788819875776,0.16577639751552797,0.12683229813664598,33.0,28
hoody,23,6,281,0.6414946619217082,68.04982206405694,0.1004982206405694,0.07583629893238435,2.749367088607597,0.6972845980415995,69.24385513140734,0.1331373090780487,0.10133429853451517,31.0,24
fit1nho,2,14,165,0.6584848484848486,72.06060606060606,0.0896969696969697,0.08606060606060606,2.749367088607597,0.6768730060490853,69.49590342093823,0.12206781459295772,0.10228929510841937,31.0,28
redgar,16,6,261,0.5247509578544062,66.57854406130268,0.05946360153256706,0.09842911877394635,2.749367088607597,0.641960804358878,69.00537952299905,0.10802772927212043,0.10046252293273801,23.333333333333332,23
cloud,22,9,164,0.7485365853658537,68.6890243902439,0.07847560975609756,0.05463414634146342,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,30.666666666666668,21
boaster,16,23,171,0.5126315789473684,76.15789473684211,0.07000000000000002,0.09052631578947369,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,18.0,22
alfajer,14,23,153,0.7607843137254903,74.72549019607843,0.07254901960784314,0.05725490196078431,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,29.0,30
chronicle,23,21,136,0.7238235294117646,76.32352941176471,0.14073529411764707,0.04926470588235295,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,29.666666666666668,23
leo,22,8,148,0.7595945945945946,79.64189189189189,0.04641891891891892,0.0491891891891892,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,27.0,22
derke,18,24,196,0.7885714285714286,71.28571428571429,0.16285714285714284,0.15642857142857142,2.749367088607597,0.6529565438429743,69.35021109170884,0.10188125815079244,0.09167962688711567,35.333333333333336,20
grubinho,23,16,132,0.553030303030303,76.18181818181819,0.09999999999999999,0.0787878787878788,0.8371556793562365,0.62,76.97826086956522,0.10565217391304346,0.10456521739130435,23.666666666666668,17
starxo,13,8,151,0.6590066225165563,76.35761589403974,0.10582781456953642,0.09,0.8371556793562365,0.6320380434782609,74.98097826086956,0.11021739130434781,0.09752717391304347,25.0,19
shadow,9,22,162,0.4488888888888889,61.32716049382716,0.040185185185185185,0.0934567901234568,0.8371556793562365,0.5766123188405797,70.33695652173913,0.08527173913043477,0.09802536231884057,15.333333333333334,15
sheydos,23,6,131,0.6364885496183206,73.08396946564885,0.05,0.04740458015267176,0.8371556793562365,0.5853532608695652,70.51358695652173,0.0757336956521739,0.08627717391304347,19.333333333333332,16
kamo,18,12,114,0.7136842105263158,68.24561403508773,0.15912280701754386,0.16754385964912283,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,28.0,20
elite,6,23,170,0.8367058823529412,75.0,0.05847058823529413,0.07152941176470588,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,33.333333333333336,34
paura,13,2,194,0.6271134020618556,66.79896907216495,0.09170103092783505,0.10056701030927837,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,24.333333333333332,22
reazy,22,9,149,0.4791275167785235,65.84563758389261,0.04087248322147651,0.050872483221476514,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,21.0,20
brave,16,3,211,0.6990047393364928,72.54976303317535,0.09549763033175357,0.06819905213270143,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,31.666666666666668,28
qutionerx,18,12,170,0.827294117647059,72.20588235294117,0.22141176470588236,0.1882941176470588,0.8371556793562365,0.6035217391304347,69.53260869565217,0.09663043478260869,0.10495652173913043,34.333333333333336,23
suygetsu,23,14,188,0.6887765957446809,74.43085106382979,0.0872340425531915,0.07569148936170213,1.7198582816651913,0.7027312775330397,75.73127753303964,0.08083700440528635,0.06268722466960353,30.0,38
shao,16,3,227,0.7502643171806167,77.83259911894272,0.07916299559471365,0.06361233480176211,1.7198582816651913,0.7264977973568282,76.78193832599118,0.08,0.06314977973568281,33.0,39
zyppan,18,15,188,0.7365425531914893,72.69148936170212,0.17345744680851063,0.11563829787234044,1.7198582816651913,0.7363436123348017,76.12334801762114,0.10866372980910426,0.08719530102790014,30.666666666666668,32
ardiis,2,13,188,0.668563829787234,74.23404255319149,0.08090425531914894,0.08117021276595744,1.7198582816651913,0.7271916299559471,75.55506607929516,0.10383259911894273,0.09208149779735683,31.666666666666668,30
ange1,9,22,162,0.6492592592592592,69.90123456790124,0.11518518518518518,0.0954320987654321,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,23.333333333333332,21
nats,6,23,255,0.7366666666666668,72.66666666666667,0.08666666666666666,0.07999999999999999,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,34.0,42
mistic,16,10,255,0.6084705882352941,74.0,0.07,0.07564705882352941,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,28.0,33
keiko,18,24,214,0.7208411214953271,68.40186915887851,0.17200934579439253,0.1707943925233645,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,34.333333333333336,39
jamppi,23,2,155,0.7123870967741935,74.65806451612903,0.11,0.09948387096774193,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,24.666666666666668,30
enzo,22,9,171,0.5877777777777778,67.74269005847954,0.08035087719298245,0.07947368421052632,1.7198582816651913,0.7168017621145374,74.20088105726873,0.10637885462555066,0.09358590308370043,21.0,24
miniboo,15,24,286,0.8253846153846154,75.84615384615384,0.17615384615384616,0.18076923076923077,2.251286449399657,0.8136828644501278,74.11764705882354,0.18010230179028136,0.17856777493606135,33.0,44
riens,22,9,351,0.7065527065527065,76.32763532763532,0.08527065527065528,0.07145299145299144,2.251286449399657,0.7521099744245524,74.64322250639387,0.13343989769820974,0.12774936061381073,27.666666666666668,41
boo,16,23,328,0.578780487804878,70.17073170731707,0.06,0.08268292682926828,2.251286449399657,0.6930946291560103,73.38107416879795,0.11254049445865304,0.11158567774936061,117.33333333333333,181
benjyfishy,6,14,325,0.7806153846153846,72.0,0.07030769230769231,0.059846153846153854,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,33.666666666666664,38
trexx,13,1,187,0.7091978609625669,79.47058823529412,0.10775401069518716,0.08203208556149733,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,26.666666666666668,24
cender,23,16,234,0.6316239316239317,71.14529914529915,0.07427350427350428,0.08863247863247864,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,26.0,32
sayf,23,14,192,0.7820833333333334,74.125,0.09520833333333334,0.09479166666666668,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,34.0,40
kicks,9,22,217,0.6403225806451612,78.19354838709677,0.025806451612903226,0.037741935483870975,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,24.666666666666668,37
runner,18,24,226,0.7958407079646017,68.070796460177,0.18185840707964598,0.1969911504424779,2.251286449399657,0.6818473939500838,72.80899902989682,0.0979117029720434,0.09974551547755534,25.333333333333332,31
cned,12,4,170,0.868,77.44705882352942,0.17552941176470585,0.11776470588235294,0.6177040110650067,0.8587962962962963,77.57407407407408,0.15175925925925923,0.1113888888888889,36.666666666666664,35
mrfalin,22,16,132,0.7591666666666668,72.37121212121212,0.10628787878787879,0.10287878787878789,0.6177040110650067,0.7747453703703704,75.69212962962963,0.1290046296296296,0.0989351851851852,30.0,25
qraxs,13,20,156,0.6888461538461538,74.37179487179488,0.05371794871794871,0.04,0.6177040110650067,0.7497993827160494,75.0138888888889,0.10668209876543207,0.08509259259259261,34.333333333333336,32
yetujey,6,23,153,0.7305228758169935,68.83660130718954,0.10405228758169935,0.12026143790849672,0.6177040110650067,0.7402893518518519,73.78703703703704,0.10871527777777776,0.0910763888888889,32.0,41
atakaptan,23,16,216,0.6177777777777778,70.03703703703704,0.09481481481481481,0.11518518518518518,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,27.333333333333332,23
sh1n,16,20,434,0.59,76.0,0.06603686635944701,0.08603686635944702,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,27.0,38
marteen,18,12,410,0.7608780487804877,72.72682926829269,0.1736341463414634,0.17726829268292685,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,30.333333333333332,33
n4rrate,9,8,347,0.8239481268011526,75.39481268011528,0.07907780979827089,0.06276657060518731,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,32.0,24
magnum,14,21,290,0.645448275862069,71.0,0.0940344827586207,0.13210344827586207,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,22.666666666666668,21
tomaszy,23,6,445,0.724494382022472,74.88988764044944,0.0744494382022472,0.08667415730337079,0.6177040110650067,0.7157870370370369,73.03703703703704,0.10593518518518516,0.09589814814814815,32.333333333333336,22
meiy,18,24,284,0.8269718309859154,66.76760563380282,0.18697183098591547,0.18,6.450907868190988,0.8269718309859154,66.76760563380282,0.18697183098591547,0.18,38.333333333333336,46
anthem,8,13,159,0.5081761006289309,67.83018867924528,0.0440251572327044,0.08,6.450907868190988,0.6956161971830985,67.72887323943661,0.11487676056338027,0.12808098591549297,21.666666666666668,18
medusa,23,16,284,0.6285211267605634,70.76760563380282,0.10084507042253521,0.13077464788732396,6.450907868190988,0.6732511737089202,68.74178403755867,0.1101995305164319,0.12897887323943663,26.0,32
ssees,16,23,284,0.5414084507042254,69.61971830985915,0.05,0.05922535211267606,6.450907868190988,0.6402904929577464,68.9612676056338,0.09514964788732393,0.11154049295774648,23.666666666666668,23
neth,6,14,284,0.5733802816901409,65.65845070422536,0.053345070422535217,0.11672535211267608,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,21.333333333333332,25
sayaplayer,18,12,305,0.7907540983606558,73.77377049180328,0.19268852459016392,0.14075409836065575,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,34.333333333333336,36
carpe,9,8,223,0.6042152466367713,68.9372197309417,0.0757847533632287,0.10062780269058295,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,24.333333333333332,29
rossy,23,13,305,0.6666885245901638,74.04262295081968,0.081672131147541,0.06708196721311475,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,24.0,24
xccurate,10,4,222,0.7632432432432432,73.94594594594595,0.08891891891891893,0.07513513513513513,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,25.0,23
izu,16,21,265,0.6476226415094339,72.43396226415095,0.10743396226415096,0.10052830188679246,6.450907868190988,0.6269084507042253,68.3007042253521,0.08678873239436619,0.1125774647887324,32.666666666666664,31
nzr,21,22,112,0.7799999999999999,73.5,0.02,0.02,0.6244539844378858,0.698695652173913,68.17391304347827,0.03391304347826087,0.029130434782608697,26.333333333333332,34
khalil,16,6,123,0.57,69.0,0.05,0.08,0.6244539844378858,0.6271467391304348,67.20923913043478,0.036929347826086964,0.06114130434782609,18.666666666666668,28
kon4n,23,13,184,0.5152717391304348,64.03804347826087,0.07918478260869566,0.12081521739130432,0.6244539844378858,0.5898550724637682,66.15217391304348,0.05101449275362319,0.08103260869565217,20.0,24
mwzera,18,16,113,0.6353982300884955,64.52212389380531,0.10893805309734512,0.1623008849557522,0.6244539844378858,0.6092934782608697,65.50407608695652,0.06457880434782609,0.10637228260869566,22.333333333333332,33
havoc,14,9,107,0.6061682242990654,57.99065420560748,0.09999999999999999,0.16878504672897196,0.6244539844378858,0.6132826086956522,64.5641304347826,0.07642391304347826,0.12654347826086956,22.0,28
